0:03:09,52.8
2:03:10,52.7
4:03:12,52.9
6:03:13,52.7
8:03:15,52.8
10:03:16,53.0
12:03:18,52.9
14:03:19,52.7
16:03:21,52.8
18:03:22,52.5
20:03:24,52.3
22:03:25,52.2
